Image,Persons/Photos,Desktop/Windows/SlideViewer,Text/Logo in Image,Arrow/Annotation,Image Perspective/Quality,Additional (On-Slide) Overview,Additional Control Elements,Multi-Panel Image
images/18lxy75eNKM_image_a31e84ae-0402-4f07-9696-25e455069d7b.jpg,False,False,False,False,True,False,False,False
images/QDb68_G1HR4_image_5b4c1b8d-b53c-4bad-b943-df9614051c5b.jpg,False,False,False,False,False,False,False,False
images/1309518019958378496_3.png,False,False,False,False,False,False,False,False
images/720fc079-1b51-4263-ba99-ab4998a05b80.jpg,False,False,True,False,False,False,False,False
images/1472235213350600704_0.jpg,False,False,False,False,False,False,False,True
images/1DP288T6QqU_image_84b55811-fb0a-4dd6-8162-08cce6373ab2.jpg,False,False,False,False,False,True,True,False
images/ohA2WNFEt6k_image_23244837-a5a3-443c-b84c-c1f5e103c630.jpg,False,False,False,False,False,False,False,False
images/JUgjnwoUyQ8_image_c6e35e0e-35cd-418a-811f-327152218c65.jpg,False,True,False,False,False,False,False,False
images/BXgLDoUj_VQ_image_52233d85-ca85-4288-aafb-07aa88d759c1.jpg,False,False,False,True,True,False,False,False
images/RiCGxUlva4A_image_2a802e6c-9b99-469f-8dde-d5ce43eafed3.jpg,True,True,False,False,False,True,True,False
images/f97f4846-e14e-46fc-a880-7f73b49d2367.jpg,False,False,False,False,False,False,False,False
images/1275793287966625793_3.jpg,False,False,False,False,False,False,False,False
images/hZG0anMugpE_image_184e500e-e2f5-467d-815b-fea769b0fc34.jpg,True,True,False,False,False,False,True,False
images/FRc68vRHiqY_image_bd115056-96a6-4b03-bb7e-6c46129d5fb8.jpg,False,True,False,False,False,False,True,False
images/21TXx0O_E5Y_image_c9f85a54-9ed5-4b7d-a06d-fccc3d25cdb5.jpg,False,False,False,False,False,False,False,False
images/pfoAXOKbdes_image_135781df-92b4-403e-89db-52c91bfaa406.jpg,True,True,False,False,False,False,True,False
images/_SPNsagiJsg_image_71cc9bbe-c3d0-42f0-9ac1-56a99ad79995.jpg,False,True,False,False,False,False,True,False
images/YKBPP4RfcbQ_image_c50b3647-a34f-4ccd-a794-325077a910d8.jpg,False,True,False,False,False,True,False,False
images/3gb4NGtNFxE_image_154ba552-4698-4261-a6cf-4330d5d828aa.jpg,False,True,False,True,False,True,False,False
images/1217156250703683584_0.jpg,False,False,False,False,False,False,False,False
images/UwYQy3UrL8M_image_2dfa1ef7-4d35-42db-9df4-d832f7287557.jpg,False,True,False,False,False,False,True,False
images/x-v6rbqPEpM_image_7d053c0d-53eb-443b-a91e-cc9a3f69f275.jpg,False,False,False,False,False,False,False,False
images/5TbsCm-s3DM_image_f54b2e18-9252-45d7-8f0d-44340191b9c9.jpg,False,False,False,False,False,False,False,False
images/SYppWwn3jLU_image_f06f1283-e7c9-4fe0-8d8b-d3b864de5561.jpg,False,True,False,False,False,False,True,False
images/wbwZNFc-81E_image_380247cc-2f4a-4fa4-b7a7-501de5d5f190.jpg,False,False,False,False,False,True,False,False
images/kg_zc7nazdE_image_65b36f28-23a9-402e-9228-26c894d5de58.jpg,True,True,False,False,False,False,True,False
images/71ec7429-83db-41b0-bfe0-d77dab95a5f7.jpg,False,False,False,False,False,False,False,False
images/oiyUfVIzedE_image_6cbe870f-23ad-4db7-b5cd-69eea872e457.jpg,False,True,False,False,False,False,True,False
images/jxpMQj_Q4IQ_image_ff0ff1e9-a4db-46fb-a87a-b4f64b20f9a1.jpg,False,True,False,False,False,True,True,False
images/730807523452706816_2.jpg,False,False,False,False,False,False,False,False
images/SDMbq5ido2I_image_4a33545d-98b7-4184-a05b-2b80879ec0b7.jpg,False,False,False,False,False,False,False,False
images/1009198579137724419_2.jpg,False,False,True,False,False,False,False,False
images/bVxzeDNl3Ag_image_e1b0600a-5b4b-4be7-8064-22175f4d2195.jpg,False,False,False,True,False,False,False,False
images/1187767037482790913_0.jpg,False,False,True,False,False,False,False,True
images/789379640540352512_3.jpg,False,False,True,False,True,False,False,False
images/eWME5fnIofs_image_37f38eb6-7c3b-40a5-ae22-50a30fba2d02.jpg,False,False,False,False,False,True,True,False
images/1WOcWthZjrE_image_fcfbb274-b691-40e1-9769-944a6b39f5d7.jpg,False,True,True,True,False,False,False,False
images/oba1BVTlIQo_image_1e60e6a7-00b6-46f8-8f79-69ff9b311cdb.jpg,False,True,False,False,False,True,True,False
images/aL51MTHeWhA_image_41843afc-1411-4d43-8b49-83fcd7fc3d1e.jpg,False,True,False,False,False,True,True,False
images/00008000083839.jpg,False,False,False,False,False,False,False,False
images/HAl5Y4kC1xA_image_081df961-fb37-4409-b1f8-75cdb9828787.jpg,True,False,True,False,False,False,False,False
images/7cd56a70-8573-411f-9e66-8a70f8024393_0.jpg,False,False,False,False,False,False,False,True
images/34172e5d-0df5-451a-a91e-acbde6b7c438.jpg,False,False,True,False,True,False,False,True
images/R9Smn7h6Nvg_image_71ef2c73-a05f-4f11-b8f2-b3ad5607a27f.jpg,False,False,False,False,False,False,False,False
images/1316737220225781760_1.jpg,False,False,False,False,False,False,False,False
images/VmNefp9z2co_image_47596794-5257-4853-9140-9054a0c0fbf6.jpg,True,True,False,False,False,False,True,False
images/LBLBzTKk4a8_image_64fc1fbf-8411-4ab2-ac76-63a21d16bc02.jpg,True,True,False,True,False,True,True,False
images/klP3muDrdf8_image_5e23b2ff-aabf-485b-9183-6fc683b31c7b.jpg,False,False,False,False,False,False,False,False
images/5taDCo8MhQI_image_a924690e-78d6-418d-a7d4-c3a006dee57f.jpg,False,False,False,False,False,True,True,False
images/lQO65x0LcHc_image_29502db1-c21a-4696-b34a-0099d0fdfcef.jpg,False,False,True,False,False,False,False,False
images/2bfSXDu_sZ8_image_43164ced-d95e-45ee-b771-6c2b11f247c7.jpg,False,True,False,False,False,False,False,False
images/Wq6rQ5Karp8_image_d2e35330-74af-446c-966d-3e3af970461d.jpg,True,True,False,False,False,False,True,False
images/mlYmUD5K1tk_image_dfd84bb1-d49f-4be0-aba4-c31d357f282d.jpg,False,True,False,False,False,False,False,False
images/kgHpCSmpjZg_image_47efa3bb-e098-4154-8574-86f9325bc014.jpg,False,True,False,False,True,False,False,False
images/Nn44HWnL3cA_image_b228ec24-a410-4228-8a61-06c43f08b6d4.jpg,True,False,False,False,False,False,True,False
images/reoEVXvoUmI_image_42055500-1600-4479-8645-504cb0d6d56f.jpg,False,False,False,False,False,False,False,False
images/894589448062685184_0.jpg,False,False,True,False,False,False,False,False
images/4eIhXLJ_wAM_image_003cc125-bf59-4d46-a780-fbf1b7acc811.jpg,False,False,True,False,True,True,True,False
images/00001000015037.jpg,False,False,False,False,False,False,False,False
images/1585082834896982016_2.jpg,False,False,False,False,False,False,False,False
images/G_r-PrfDM00_image_39b908a2-ca15-46e8-9922-a0476e5715d2.jpg,False,False,True,False,False,True,True,False
images/SisuNSprfIc_image_b1006c2a-14c5-412a-8f5f-368f72f86b98.jpg,False,False,True,False,False,False,False,False
images/T_fBn6HpgIY_image_f54ded35-0989-4a3c-9692-a28fd89d1014.jpg,False,False,False,False,False,False,False,False
images/0HO7ZewGw28_image_0586839f-a156-434d-be6c-c2d559c56130.jpg,False,True,False,False,False,False,True,False
images/sYI3B7QM3-o_image_45e14494-a375-4818-9344-48f57205e172.jpg,False,True,True,False,False,False,True,False
images/1547633767925161986_1.jpg,False,False,False,False,False,False,False,False
images/00013000133544.jpg,False,False,False,False,False,False,False,True
images/JUgjnwoUyQ8_image_22a6e997-eace-4117-86b5-bac628739a7a.jpg,False,True,False,False,False,False,False,False
images/L6lQkcDJKyE_image_a72002b4-84dd-41b6-a32c-c22c2a3e0868.jpg,False,False,True,True,False,False,False,False
images/f343c4ca-2bc1-4312-b237-b4b607df518d.jpg,False,False,True,False,False,False,False,True
images/1256244831933915138_1.jpg,False,False,True,True,False,False,False,True
images/1442442499427946499_0.jpg,False,False,False,False,True,False,False,False
images/dObFCnFhx-g_image_d04e6534-26a5-42e5-aa01-8879d77de727.jpg,False,False,True,False,False,True,True,False
images/Py8vQhPNVXA_image_cbd5e5b0-3683-4cc0-a192-c5d028c62fb5.jpg,True,True,True,True,False,False,True,False
images/_ErdjufhC8A_image_072b4a38-db7d-48cf-b334-d7d107ab377f.jpg,True,False,False,False,False,False,False,False
images/1026951697086730240_0.jpg,False,False,False,False,False,False,False,False
images/1471465130324107267_0.jpg,False,False,True,True,False,False,False,False
images/HpsLYcnJXMY_image_52ae04dc-458a-4e73-ad9c-843f5ef75935.jpg,False,False,False,False,False,False,True,False
images/oCnV8-c2les_image_eaf521fd-6efc-4e5a-9726-00fc48b53482.jpg,False,True,False,False,False,False,True,False
images/9cebce93-24a3-4e35-9cdf-b84db49539ad.jpg,False,False,False,False,False,False,False,False
images/00038000386511.jpg,False,False,True,False,False,False,False,False
images/QjiWcNrwnl4_image_25c494da-1fbe-4dd4-8e06-b99949cc9592.jpg,False,True,False,False,False,False,True,False
images/B4t69FxeXx4_image_7cdba9a6-1cbe-4e27-bea4-affb0f1f4ec6.jpg,False,False,True,False,True,False,False,False
images/Hkxu7YNMzh0_image_5ebaa6b9-21fc-418c-a2e2-ea098124eafa.jpg,False,True,False,False,False,False,True,False
images/fXWjaQyR0N4_image_1fc636c8-0ed6-4229-ac1a-d783181219d7.jpg,False,False,False,False,False,False,False,False
images/jSW3u54ZEfk_image_a3acdd1d-26c2-42d8-946f-de67860e39b1.jpg,False,False,True,False,False,False,False,False
images/RRw8ubPxxgQ_image_bed38c3f-cefc-4504-9903-9472ab0f458e.jpg,True,False,True,False,False,False,False,True
images/g8DXQ3d2bNU_image_3ba4d0e5-6aaa-44eb-9a85-dad981d333af.jpg,True,True,False,False,False,False,True,False
images/c62062d3-c408-45ea-868b-b10f336a991a_0.jpg,False,False,False,False,False,False,False,False
images/rOKYBgA1ABY_image_963b40d4-9762-4a62-a5f9-fe74847edbcc.jpg,True,True,False,False,False,False,True,False
images/1134661394362765317_0.jpg,False,False,True,False,False,False,False,False
images/kiN_CT8esxk_image_e270dd7a-938c-4c16-a8c0-917a3372ce5a.jpg,False,False,True,False,False,False,False,False
images/p4yKfOoE3so_image_8c58a4d1-f933-4844-8d2a-231f8de8529e.jpg,True,True,False,False,False,False,False,False
images/eWCPAl6nBTc_image_84400717-1ef3-4327-b50f-f19160bd28d8.jpg,False,True,False,True,True,False,False,False
images/00003000037456.jpg,False,False,False,False,False,False,False,False
images/kk_2426UA4Y_image_659028eb-dfac-4ba8-a737-fcb5051bb77f.jpg,False,True,False,False,False,False,True,False
images/1514682389510995971_0.jpg,False,False,True,False,False,False,False,False
images/6vvXST3iIXo_image_d9b369ae-b45c-4d95-a256-7484da13c3cd.jpg,False,False,False,True,False,False,False,False
images/PLLC3qFqdLA_image_7ce0deab-3869-4f30-bbc0-8db8719dd411.jpg,False,False,False,False,False,True,False,False
images/Q88yDU-Pyis_image_a8becad8-c4bd-49b8-b951-a08500778227.jpg,False,False,False,False,False,True,True,False
images/nbvUT-ltqoI_image_4db18e8c-9390-4bcf-9984-2c9436731ea3.jpg,False,True,False,False,False,True,True,False
images/DVuiPPuNNKw_image_33b25ba6-0b48-4534-85dc-e709d4703be3.jpg,False,False,False,False,False,False,False,False
images/834527285860528128_0.jpg,False,False,True,False,False,False,False,False
images/946144109386977281_3.jpg,False,False,True,False,False,False,False,True
images/8ngnKIyBA20_image_ff504cd6-d9de-4d4b-9034-eb38d3bc237f.jpg,False,False,False,False,False,True,True,False
images/HM4fw01oF1I_image_5ad498d5-1b37-4922-a021-bb5af29e5af3.jpg,True,True,False,False,False,True,True,False
images/2N6VYHe2UaY_image_6485e0cd-1e1a-4c9a-83c7-0c85c24e39db.jpg,False,True,False,False,False,True,True,False
images/1379829068049346563_2.jpg,False,False,True,False,False,False,False,False
images/fnKmdmCey04_image_a3e817e7-8460-4108-9cd4-c997861ef644.jpg,True,False,False,False,False,True,False,False
images/ktiL59R70BQ_image_6d5d1e16-0d8e-49e3-8fbc-5adf3419bf4f.jpg,False,True,False,False,False,False,False,False
images/1491568482311454721_0.jpg,False,False,False,False,False,False,False,False
images/lD0FikpBZnY_image_77f3877b-7199-432a-a8f4-dbd587d4b0ed.jpg,True,True,False,False,False,False,False,False
images/yU9EwY51yq4_image_7e99aa06-391a-44ff-a4e3-a50aa672865c.jpg,False,True,False,False,False,False,True,False
images/mL4Z42SWTc4_image_6dc153f6-04c8-4c53-aa47-8bec50acb0dc.jpg,False,False,False,False,False,True,True,False
images/H3hLb1xj0Ew_image_736721a2-8870-4d1f-a9b0-27307bc19add.jpg,True,True,False,False,False,False,True,False
images/1044953529025253376_2.jpg,False,False,True,False,True,False,False,False
images/968318225493712896_0.jpg,False,False,False,False,False,False,False,False
images/1561108342948462593_3.jpg,False,False,True,False,False,False,False,False
images/Y5C_EkexoW4_image_50cfb796-aa0a-4746-a38a-312d95d8909b.jpg,True,False,False,False,False,False,False,False
images/9AxhWoi0vcU_image_fa812e9e-2a22-427f-9e17-b52412288c06.jpg,False,False,False,True,False,False,False,False
images/dm_26tFAtg4_image_86417240-59ee-48bc-a380-3432b7ecb0a2.jpg,False,True,False,False,False,False,False,False
images/Lzuy_H6eFio_image_842594a4-2ba8-416e-818a-aa9aad17488e.jpg,False,True,False,False,False,True,True,False
images/00001000013772.jpg,False,False,False,False,False,False,False,False
images/904302758458773504_2.jpg,False,False,False,False,True,False,False,False
images/J4CN_3Gma8g_image_b41d27c1-5119-4f0b-8434-df7ba3630987.jpg,False,True,False,False,False,False,False,False
images/vXiBY-KSTys_image_50e030d2-277c-4a23-a47e-b697ea8ee522.jpg,False,False,True,False,False,True,True,False
images/1063788849455906816_2.jpg,False,False,False,False,False,False,False,False
images/wjxIXKfYFXo_image_915e5cf2-f6e3-46b0-9a23-7b3c3ab18080.jpg,True,True,False,False,False,False,True,False
images/00004000040385.jpg,False,False,False,False,False,False,False,False
images/941283104844648449_3.jpg,False,False,False,False,False,False,False,False
images/1146472906161106945_0.jpg,False,False,True,False,True,False,False,False
images/Z2_nXBl3sUQ_image_8ccedf07-120d-433f-8fa5-3ec997874731.jpg,False,False,True,True,False,False,False,False
images/ZoSZ7I81-18_image_83442622-e3e5-488c-a746-3ae2a65d2e95.jpg,False,True,False,False,False,True,False,False
images/XNF71N5C1hE_image_6a60535b-d293-41d3-914d-015e09e0f935.jpg,False,False,False,False,False,False,False,False
images/741646151397572608_1.jpg,False,False,True,False,True,False,False,False
images/uoqjijLo9yo_image_573fddb7-e013-42bc-8375-95335dd223d0.jpg,False,False,False,False,True,False,False,False
images/989593558389796864_3.jpg,False,False,False,False,False,False,False,False
images/wZY_ksquLFM_image_0fc989c2-de68-4b89-934a-11c5d2e99797.jpg,True,True,False,False,False,True,True,False
images/0jIctZfs8os_image_f4ddd1c3-37f9-494f-9e29-9cdd2e808626.jpg,False,True,False,False,False,False,False,False
images/Dr5RZKJwkUo_image_9bddfdaa-79fe-433b-89b1-fcf31443903b.jpg,False,False,True,False,False,False,True,False
images/aa4c1895-bae7-411a-87a2-a2bc87457ee7_2.jpg,False,False,True,False,False,False,False,False
images/1089886323224264706_0.jpg,False,False,True,False,True,False,False,True
images/x6ebv7oDAVU_image_cfe66b32-f8d1-4f9c-9a0c-c9f15e01e79d.jpg,False,False,True,False,False,True,False,True
images/AzRvOr-4OcU_image_9ac9fded-9898-4bec-9052-33d524754d56.jpg,True,True,False,False,False,False,True,False
images/uO1ltODWPmU_image_acb3bf84-d017-4cdc-9780-62516cfac59a.jpg,False,False,False,False,False,True,True,False
images/OlMNWSbqXQY_image_0037664e-f3e8-4aee-99b7-2f7450774c6b.jpg,False,False,True,False,False,False,False,False
images/k7Uu7qGEs0Q_image_005031f3-c833-4dd5-8c78-3d44d6133119.jpg,False,True,False,False,False,False,True,False
images/UabrOimZW4A_image_048b48e0-995d-46e9-b9e1-537a19242546.jpg,True,True,False,False,False,False,True,False
images/BLbA8cZUZ3o_image_c4f53a9f-b3fb-4f7a-824e-454f13c3c87f.jpg,False,False,False,False,False,True,True,False
images/ryvZ4kXZH_8_image_4a2a21d5-bbb0-4e75-891b-22d1d73c165d.jpg,False,False,False,False,False,True,True,False
images/C_Hjpv3EjnE_image_d8266e6d-735e-4cc4-a846-10b880b5bc48.jpg,False,True,False,False,False,False,False,False
images/SieQmjY2Alk_image_6c37ea9f-495f-4a42-9880-185e3b9d4987.jpg,True,True,False,False,False,False,True,False
images/DMz6Wl24efc_image_885df0ff-4ff1-4a9a-81e3-ecb5c75d48e3.jpg,True,True,False,False,False,False,True,False
images/p7a78A1WWyI_image_b89861b4-08a0-40d2-87cd-c46236a43938.jpg,False,False,True,False,False,False,False,False
images/Se1UDqTvBeQ_image_5ac7e58f-f7ba-4a4c-908a-cb20c9bc4062.jpg,False,False,False,False,False,True,True,False
images/HyOxbBmNtfw_image_9a8bf2d7-0179-4eac-b99d-c2eb4238a38e.jpg,False,False,True,False,False,False,False,False
images/f5XH30KpJAM_image_c79ab04b-aa09-469d-8bd3-8af70bd84166.jpg,False,True,False,False,False,False,True,False
images/1292958284161327105_0.jpg,False,False,False,False,False,False,False,True
images/2bfSXDu_sZ8_image_d113aaec-444e-4333-b7e1-e82b8dc0d336.jpg,False,True,False,False,False,False,False,False
images/00012000125914.jpg,False,False,False,False,False,False,False,False
images/1407423782059446273_2.jpg,False,False,True,False,False,False,False,False
images/1439568165026078725_1.jpg,False,False,False,False,False,False,False,False
images/Bvtc9EkveK8_image_4a66c8f1-10a0-4375-b9d8-6db6bbc18d83.jpg,True,True,False,False,False,False,True,False
images/749012406752337920_2.jpg,False,False,False,False,False,False,False,False
images/Xiw2NmR4cNY_image_9ef6e835-3952-47b6-b618-d20c74b030d6.jpg,False,False,True,False,False,False,False,True
images/mfPs9Q7w-E4_image_c08d9242-e0a9-486c-8a34-1cd523635fa4.jpg,False,False,True,False,False,False,False,False
images/932f3b64-5d2a-4402-b6be-f9c6164f12ff_2.jpg,False,False,True,False,False,False,False,False
images/duM7pdk0v_A_image_49d6a91d-6b4e-4286-8599-c9daf029f11c.jpg,False,True,False,False,False,False,True,False
images/03l7rQfSfw8_image_30c2e2ce-5ec6-408c-bd2c-5adce8f79c6f.jpg,True,False,True,False,False,False,False,True
images/c4f040cb-d281-4c7d-873b-f200626ffbd5.jpg,False,False,True,False,False,False,False,True
images/a580ed7c-ca5c-4400-8994-1fceb11e62f1_1.jpg,False,False,True,False,False,False,False,False
images/s-tGQ6R1Fsw_image_7e65b48e-b444-469e-891a-c16ab63b802d.jpg,False,True,False,False,False,False,False,False
images/wimNUBSFilo_image_60e4d5d4-6aef-4f8c-8a08-479f313e02c9.jpg,False,True,True,False,False,False,True,False
images/YrMnVEqOxl4_image_488c4d76-d1eb-4670-af4c-1c412bf05290.jpg,False,True,False,False,False,False,True,False
images/OsPCiY2kN6U_image_6b6fdc62-e3dc-4ce1-993e-86b9b827ac2a.jpg,True,True,False,True,False,False,True,False
images/LG72DjuVvhY_image_b0f786c4-6727-45f0-8d89-c01a1650b357.jpg,False,False,False,False,False,False,False,False
images/PKRW2WEIUWQ_image_8d6deec0-b402-463e-ad58-041303cb8d86.jpg,False,False,True,True,False,False,False,False
images/5f5c7677-1197-4963-a487-1cf42bb1affd.jpg,False,False,False,False,False,False,False,False
images/1244648097592029188_0.jpg,False,False,True,False,False,False,False,False
images/rlZHQvpE_WU_image_76dcffe3-a0a9-4d4b-9fa7-6faefdea2fc4.jpg,False,True,True,False,False,False,False,False
images/_sShpc8gA48_image_c66b87a8-d40c-4f5a-bcb4-5a306aef9ba6.jpg,True,True,False,False,False,False,True,False
images/X4Pt8jVla2g_image_bcdb1359-a04a-4c5d-a0d0-786a8f9df56a.jpg,False,False,True,False,False,False,False,False
